date,temp_max,temp_min,precipitation,crop,price_vnd,source,is_synthetic,month,quarter,day_of_week,price_vnd_Lag_1,price_vnd_Lag_7,price_vnd_Lag_14,price_vnd_Lag_30,risk_label,temp_max_norm,temp_min_norm,precipitation_norm,price_vnd_norm
2024-09-03,21.6,16.3,3.9,Cà phê Arabica,150100.0,AI_Synthetic,True,9,3,1,150600.0,150400.0,153100.0,150900.0,0,0.3884297520661159,0.8100000000000002,0.057777777777777775,0.11304347826086956
2024-09-04,22.2,17.3,8.8,Cà phê Arabica,150600.0,AI_Synthetic,True,9,3,2,150100.0,154400.0,150700.0,152000.0,0,0.4380165289256198,0.9100000000000001,0.1303703703703704,0.13478260869565217
2024-09-05,23.2,17.6,5.3,Cà phê Arabica,155500.0,AI_Synthetic,True,9,3,3,150600.0,153300.0,150100.0,154100.0,0,0.5206611570247934,0.9400000000000002,0.07851851851851852,0.34782608695652173
2024-09-06,23.0,17.7,2.1,Cà phê Arabica,150900.0,AI_Synthetic,True,9,3,4,155500.0,149600.0,152700.0,151800.0,0,0.5041322314049588,0.95,0.031111111111111114,0.14782608695652175
2024-09-07,23.0,17.3,2.3,Cà phê Arabica,151900.0,AI_Synthetic,True,9,3,5,150900.0,152000.0,153900.0,153700.0,0,0.5041322314049588,0.9100000000000001,0.03407407407407407,0.19130434782608696
2024-09-08,24.8,17.6,6.8,Cà phê Arabica,152600.0,AI_Synthetic,True,9,3,6,151900.0,155400.0,154700.0,149800.0,0,0.6528925619834711,0.9400000000000002,0.10074074074074074,0.2217391304347826
2024-09-09,24.0,17.1,14.5,Cà phê Arabica,154800.0,AI_Synthetic,True,9,3,0,152600.0,150600.0,152900.0,152500.0,0,0.5867768595041323,0.8900000000000002,0.21481481481481482,0.3173913043478261
2024-09-10,23.5,16.0,8.6,Cà phê Arabica,150600.0,AI_Synthetic,True,9,3,1,154800.0,150100.0,150400.0,151300.0,0,0.5454545454545455,0.78,0.1274074074074074,0.13478260869565217
2024-09-11,24.1,16.0,16.1,Cà phê Arabica,152500.0,AI_Synthetic,True,9,3,2,150600.0,150600.0,154400.0,149200.0,0,0.5950413223140497,0.78,0.23851851851851855,0.21739130434782608
2024-09-12,24.2,16.1,22.3,Cà phê Arabica,152500.0,AI_Synthetic,True,9,3,3,152500.0,155500.0,153300.0,153300.0,0,0.6033057851239669,0.7900000000000003,0.33037037037037037,0.21739130434782608
2024-09-13,23.7,15.8,4.2,Cà phê Arabica,153200.0,AI_Synthetic,True,9,3,4,152500.0,150900.0,149600.0,153200.0,0,0.5619834710743802,0.7600000000000001,0.06222222222222223,0.24782608695652175
2024-09-14,22.5,17.1,2.3,Cà phê Arabica,152800.0,AI_Synthetic,True,9,3,5,153200.0,151900.0,152000.0,153200.0,0,0.46280991735537197,0.8900000000000002,0.03407407407407407,0.23043478260869565
2024-09-15,22.9,17.2,20.2,Cà phê Arabica,155300.0,AI_Synthetic,True,9,3,6,152800.0,152600.0,155400.0,150800.0,0,0.4958677685950413,0.9,0.2992592592592592,0.3391304347826087
2024-09-16,22.7,16.9,14.6,Cà phê Arabica,153800.0,AI_Synthetic,True,9,3,0,155300.0,154800.0,150600.0,154700.0,0,0.4793388429752066,0.8699999999999999,0.2162962962962963,0.27391304347826084
2024-09-17,21.5,17.2,19.4,Cà phê Arabica,150600.0,AI_Synthetic,True,9,3,1,153800.0,150600.0,150100.0,154800.0,0,0.3801652892561984,0.9,0.2874074074074074,0.13478260869565217
2024-09-18,21.2,16.9,5.9,Cà phê Arabica,154400.0,AI_Synthetic,True,9,3,2,150600.0,152500.0,150600.0,152200.0,0,0.3553719008264463,0.8699999999999999,0.0874074074074074,0.3
2024-09-19,22.0,17.2,2.0,Cà phê Arabica,155800.0,AI_Synthetic,True,9,3,3,154400.0,152500.0,155500.0,153100.0,0,0.4214876033057852,0.9,0.02962962962962963,0.36086956521739133
2024-09-20,21.3,17.6,19.0,Cà phê Arabica,155400.0,AI_Synthetic,True,9,3,4,155800.0,153200.0,150900.0,150700.0,0,0.36363636363636376,0.9400000000000002,0.2814814814814815,0.34347826086956523
2024-09-21,21.8,17.2,25.0,Cà phê Arabica,151800.0,AI_Synthetic,True,9,3,5,155400.0,152800.0,151900.0,150100.0,0,0.40495867768595056,0.9,0.37037037037037035,0.18695652173913044
2024-09-22,19.5,16.9,6.6,Cà phê Arabica,155200.0,AI_Synthetic,True,9,3,6,151800.0,155300.0,152600.0,152700.0,0,0.21487603305785133,0.8699999999999999,0.09777777777777777,0.3347826086956522
2024-09-23,21.7,16.2,0.6,Cà phê Arabica,154000.0,AI_Synthetic,True,9,3,0,155200.0,153800.0,154800.0,153900.0,0,0.39669421487603307,0.8,0.008888888888888889,0.2826086956521739
2024-09-24,23.8,15.6,4.9,Cà phê Arabica,150100.0,AI_Synthetic,True,9,3,1,154000.0,150600.0,150600.0,154700.0,0,0.5702479338842976,0.74,0.0725925925925926,0.11304347826086956
2024-09-25,22.4,14.7,2.8,Cà phê Arabica,154500.0,AI_Synthetic,True,9,3,2,150100.0,154400.0,152500.0,152900.0,0,0.4545454545454545,0.65,0.04148148148148148,0.30434782608695654
2024-09-26,22.5,14.8,23.4,Cà phê Arabica,155300.0,AI_Synthetic,True,9,3,3,154500.0,155800.0,152500.0,150400.0,0,0.46280991735537197,0.6600000000000001,0.3466666666666666,0.3391304347826087
2024-09-27,21.8,15.3,3.6,Cà phê Arabica,154300.0,AI_Synthetic,True,9,3,4,155300.0,155400.0,153200.0,154400.0,0,0.40495867768595056,0.7100000000000002,0.05333333333333334,0.2956521739130435
2024-09-28,24.4,14.3,5.1,Cà phê Arabica,154700.0,AI_Synthetic,True,9,3,5,154300.0,151800.0,152800.0,153300.0,0,0.6198347107438016,0.6100000000000001,0.07555555555555556,0.3130434782608696
2024-09-29,23.1,15.5,18.0,Cà phê Arabica,152300.0,AI_Synthetic,True,9,3,6,154700.0,155200.0,155300.0,149600.0,0,0.5123966942148762,0.7300000000000001,0.26666666666666666,0.20869565217391303
2024-09-30,23.6,15.5,10.2,Cà phê Arabica,151600.0,AI_Synthetic,True,9,3,0,152300.0,154000.0,153800.0,152000.0,0,0.553719008264463,0.7300000000000001,0.1511111111111111,0.1782608695652174
2024-10-01,23.6,15.1,5.0,Cà phê Arabica,155000.0,AI_Synthetic,True,10,4,1,151600.0,150100.0,150600.0,155400.0,0,0.553719008264463,0.6900000000000001,0.07407407407407407,0.32608695652173914
2024-10-02,22.8,15.6,16.0,Cà phê Arabica,155900.0,AI_Synthetic,True,10,4,2,155000.0,154500.0,154400.0,150600.0,0,0.48760330578512406,0.74,0.23703703703703705,0.3652173913043478
2024-10-03,23.2,14.9,9.7,Cà phê Arabica,155700.0,AI_Synthetic,True,10,4,3,155900.0,155300.0,155800.0,150100.0,0,0.5206611570247934,0.6700000000000002,0.1437037037037037,0.3565217391304348
2024-10-04,22.8,16.4,2.2,Cà phê Arabica,154900.0,AI_Synthetic,True,10,4,4,155700.0,154300.0,155400.0,150600.0,0,0.48760330578512406,0.82,0.0325925925925926,0.3217391304347826
2024-10-05,22.5,15.2,11.1,Cà phê Arabica,156000.0,AI_Synthetic,True,10,4,5,154900.0,154700.0,151800.0,155500.0,0,0.46280991735537197,0.7,0.16444444444444445,0.3695652173913043
2024-10-06,22.3,16.0,13.4,Cà phê Arabica,155500.0,AI_Synthetic,True,10,4,6,156000.0,152300.0,155200.0,150900.0,0,0.4462809917355373,0.78,0.1985185185185185,0.34782608695652173
2024-10-07,22.6,14.7,21.2,Cà phê Arabica,155700.0,AI_Synthetic,True,10,4,0,155500.0,151600.0,154000.0,151900.0,0,0.4710743801652894,0.65,0.31407407407407406,0.3565217391304348
2024-10-08,22.3,14.3,15.4,Cà phê Arabica,152300.0,AI_Synthetic,True,10,4,1,155700.0,155000.0,150100.0,152600.0,0,0.4462809917355373,0.6100000000000001,0.22814814814814816,0.20869565217391303
2024-10-09,22.2,15.6,1.9,Cà phê Arabica,155200.0,AI_Synthetic,True,10,4,2,152300.0,155900.0,154500.0,154800.0,0,0.4380165289256198,0.74,0.028148148148148148,0.3347826086956522
2024-10-10,22.6,14.5,0.7,Cà phê Arabica,153500.0,AI_Synthetic,True,10,4,3,155200.0,155700.0,155300.0,150600.0,0,0.4710743801652894,0.6300000000000001,0.01037037037037037,0.2608695652173913
2024-10-11,22.3,15.4,12.4,Cà phê Arabica,153700.0,AI_Synthetic,True,10,4,4,153500.0,154900.0,154300.0,152500.0,0,0.4462809917355373,0.7200000000000001,0.1837037037037037,0.26956521739130435
2024-10-12,20.8,16.2,8.3,Cà phê Arabica,154300.0,AI_Synthetic,True,10,4,5,153700.0,156000.0,154700.0,152500.0,0,0.322314049586777,0.8,0.12296296296296297,0.2956521739130435
2024-10-13,24.1,16.9,2.4,Cà phê Arabica,154200.0,AI_Synthetic,True,10,4,6,154300.0,155500.0,152300.0,153200.0,0,0.5950413223140497,0.8699999999999999,0.035555555555555556,0.29130434782608694
2024-10-14,24.1,15.2,7.9,Cà phê Arabica,155700.0,AI_Synthetic,True,10,4,0,154200.0,155700.0,151600.0,152800.0,0,0.5950413223140497,0.7,0.11703703703703704,0.3565217391304348
2024-10-15,23.3,15.6,17.7,Cà phê Arabica,154900.0,AI_Synthetic,True,10,4,1,155700.0,152300.0,155000.0,155300.0,0,0.5289256198347109,0.74,0.2622222222222222,0.3217391304347826
2024-10-16,22.2,15.8,10.0,Cà phê Arabica,155900.0,AI_Synthetic,True,10,4,2,154900.0,155200.0,155900.0,153800.0,0,0.4380165289256198,0.7600000000000001,0.14814814814814814,0.3652173913043478
2024-10-17,21.0,15.6,13.2,Cà phê Arabica,153900.0,AI_Synthetic,True,10,4,3,155900.0,153500.0,155700.0,150600.0,0,0.33884297520661166,0.74,0.19555555555555554,0.2782608695652174
2024-10-18,21.2,15.0,2.3,Cà phê Arabica,154000.0,AI_Synthetic,True,10,4,4,153900.0,153700.0,154900.0,154400.0,0,0.3553719008264463,0.68,0.03407407407407407,0.2826086956521739
2024-10-19,21.1,14.5,4.1,Cà phê Arabica,156500.0,AI_Synthetic,True,10,4,5,154000.0,154300.0,156000.0,155800.0,0,0.3471074380165291,0.6300000000000001,0.060740740740740734,0.391304347826087
2024-10-20,22.3,14.6,7.7,Cà phê Arabica,151100.0,AI_Synthetic,True,10,4,6,156500.0,154200.0,155500.0,155400.0,0,0.4462809917355373,0.64,0.11407407407407408,0.1565217391304348
2024-10-21,23.0,16.0,6.8,Cà phê Arabica,154800.0,AI_Synthetic,True,10,4,0,151100.0,155700.0,155700.0,151800.0,0,0.5041322314049588,0.78,0.10074074074074074,0.3173913043478261
2024-10-22,20.4,15.6,7.5,Cà phê Arabica,155200.0,AI_Synthetic,True,10,4,1,154800.0,154900.0,152300.0,155200.0,0,0.2892561983471074,0.74,0.1111111111111111,0.3347826086956522
2024-10-23,22.4,15.4,1.8,Cà phê Arabica,151700.0,AI_Synthetic,True,10,4,2,155200.0,155900.0,155200.0,154000.0,0,0.4545454545454545,0.7200000000000001,0.02666666666666667,0.1826086956521739
2024-10-24,24.1,15.1,0.8,Cà phê Arabica,151700.0,AI_Synthetic,True,10,4,3,151700.0,153900.0,153500.0,150100.0,0,0.5950413223140497,0.6900000000000001,0.011851851851851853,0.1826086956521739
2024-10-25,24.1,15.9,0.0,Cà phê Arabica,156400.0,AI_Synthetic,True,10,4,4,151700.0,154000.0,153700.0,154500.0,0,0.5950413223140497,0.7700000000000001,0.0,0.3869565217391304
2024-10-26,20.7,14.6,0.0,Cà phê Arabica,152000.0,AI_Synthetic,True,10,4,5,156400.0,156500.0,154300.0,155300.0,0,0.3140495867768595,0.64,0.0,0.1956521739130435
2024-10-27,17.7,15.1,13.1,Cà phê Arabica,152300.0,AI_Synthetic,True,10,4,6,152000.0,151100.0,154200.0,154300.0,0,0.0661157024793389,0.6900000000000001,0.19407407407407407,0.20869565217391303
2024-10-28,19.6,16.4,6.9,Cà phê Arabica,153100.0,AI_Synthetic,True,10,4,0,152300.0,154800.0,155700.0,154700.0,0,0.2231404958677688,0.82,0.10222222222222223,0.24347826086956523
2024-10-29,20.1,16.4,1.9,Cà phê Arabica,155900.0,AI_Synthetic,True,10,4,1,153100.0,155200.0,154900.0,152300.0,0,0.2644628099173556,0.82,0.028148148148148148,0.3652173913043478
2024-10-30,22.8,16.0,1.1,Cà phê Arabica,153900.0,AI_Synthetic,True,10,4,2,155900.0,151700.0,155900.0,151600.0,0,0.48760330578512406,0.78,0.0162962962962963,0.2782608695652174
2024-10-31,24.0,15.5,0.1,Cà phê Arabica,155000.0,AI_Synthetic,True,10,4,3,153900.0,151700.0,153900.0,155000.0,0,0.5867768595041323,0.7300000000000001,0.0014814814814814816,0.32608695652173914
2024-11-01,22.0,15.4,53.9,Cà phê Arabica,157000.0,AI_Synthetic,True,11,4,4,155000.0,156400.0,154000.0,155900.0,0,0.4214876033057852,0.7200000000000001,0.7985185185185185,0.41304347826086957
2024-11-02,20.9,15.0,50.2,Cà phê Arabica,156700.0,AI_Synthetic,True,11,4,5,157000.0,152000.0,156500.0,155700.0,0,0.33057851239669417,0.68,0.7437037037037038,0.4
2024-11-03,22.4,15.5,5.5,Cà phê Arabica,161600.0,AI_Synthetic,True,11,4,6,156700.0,152300.0,151100.0,154900.0,0,0.4545454545454545,0.7300000000000001,0.08148148148148149,0.6130434782608696
2024-11-04,21.1,15.1,3.0,Cà phê Arabica,156800.0,AI_Synthetic,True,11,4,0,161600.0,153100.0,154800.0,156000.0,0,0.3471074380165291,0.6900000000000001,0.044444444444444446,0.4043478260869565
2024-11-05,21.2,14.5,5.5,Cà phê Arabica,160900.0,AI_Synthetic,True,11,4,1,156800.0,155900.0,155200.0,155500.0,0,0.3553719008264463,0.6300000000000001,0.08148148148148149,0.5826086956521739
2024-11-06,21.6,16.2,2.6,Cà phê Arabica,157300.0,AI_Synthetic,True,11,4,2,160900.0,153900.0,151700.0,155700.0,0,0.3884297520661159,0.8,0.03851851851851852,0.4260869565217391
2024-11-07,20.7,16.2,0.6,Cà phê Arabica,156500.0,AI_Synthetic,True,11,4,3,157300.0,155000.0,151700.0,152300.0,0,0.3140495867768595,0.8,0.008888888888888889,0.391304347826087
2024-11-08,20.3,16.2,0.3,Cà phê Arabica,160000.0,AI_Synthetic,True,11,4,4,156500.0,157000.0,156400.0,155200.0,0,0.2809917355371902,0.8,0.0044444444444444444,0.5434782608695652
2024-11-09,22.0,15.5,0.0,Cà phê Arabica,158600.0,AI_Synthetic,True,11,4,5,160000.0,156700.0,152000.0,153500.0,0,0.4214876033057852,0.7300000000000001,0.0,0.4826086956521739
2024-11-10,22.7,14.9,1.3,Cà phê Arabica,156700.0,AI_Synthetic,True,11,4,6,158600.0,161600.0,152300.0,153700.0,0,0.4793388429752066,0.6700000000000002,0.01925925925925926,0.4
2024-11-11,22.8,12.6,2.2,Cà phê Arabica,161400.0,AI_Synthetic,True,11,4,0,156700.0,156800.0,153100.0,154300.0,0,0.48760330578512406,0.44000000000000006,0.0325925925925926,0.6043478260869565
2024-11-12,22.8,13.7,2.5,Cà phê Arabica,161000.0,AI_Synthetic,True,11,4,1,161400.0,160900.0,155900.0,154200.0,0,0.48760330578512406,0.55,0.037037037037037035,0.5869565217391305
2024-11-13,22.1,16.0,1.7,Cà phê Arabica,157400.0,AI_Synthetic,True,11,4,2,161000.0,157300.0,153900.0,155700.0,0,0.42975206611570266,0.78,0.025185185185185185,0.43043478260869567
2024-11-14,23.5,14.1,0.6,Cà phê Arabica,160500.0,AI_Synthetic,True,11,4,3,157400.0,156500.0,155000.0,154900.0,0,0.5454545454545455,0.5900000000000001,0.008888888888888889,0.5652173913043478
2024-11-15,23.5,13.6,1.4,Cà phê Arabica,161200.0,AI_Synthetic,True,11,4,4,160500.0,160000.0,157000.0,155900.0,0,0.5454545454545455,0.54,0.02074074074074074,0.5956521739130435
2024-11-16,23.3,13.8,0.0,Cà phê Arabica,160500.0,AI_Synthetic,True,11,4,5,161200.0,158600.0,156700.0,153900.0,0,0.5289256198347109,0.5600000000000002,0.0,0.5652173913043478
2024-11-17,24.3,13.7,0.4,Cà phê Arabica,156700.0,AI_Synthetic,True,11,4,6,160500.0,156700.0,161600.0,154000.0,0,0.6115702479338844,0.55,0.0059259259259259265,0.4
2024-11-18,22.7,13.9,0.0,Cà phê Arabica,159600.0,AI_Synthetic,True,11,4,0,156700.0,161400.0,156800.0,156500.0,0,0.4793388429752066,0.5700000000000001,0.0,0.5260869565217391
2024-11-19,22.7,15.2,0.8,Cà phê Arabica,161000.0,AI_Synthetic,True,11,4,1,159600.0,161000.0,160900.0,151100.0,0,0.4793388429752066,0.7,0.011851851851851853,0.5869565217391305
2024-11-20,22.9,15.6,0.0,Cà phê Arabica,160600.0,AI_Synthetic,True,11,4,2,161000.0,157400.0,157300.0,154800.0,0,0.4958677685950413,0.74,0.0,0.5695652173913044
2024-11-21,22.1,16.5,0.1,Cà phê Arabica,160400.0,AI_Synthetic,True,11,4,3,160600.0,160500.0,156500.0,155200.0,0,0.42975206611570266,0.8300000000000001,0.0014814814814814816,0.5608695652173913
2024-11-22,22.3,16.0,0.2,Cà phê Arabica,160700.0,AI_Synthetic,True,11,4,4,160400.0,161200.0,160000.0,151700.0,0,0.4462809917355373,0.78,0.0029629629629629632,0.5739130434782609
2024-11-23,22.4,16.0,0.0,Cà phê Arabica,156400.0,AI_Synthetic,True,11,4,5,160700.0,160500.0,158600.0,151700.0,0,0.4545454545454545,0.78,0.0,0.3869565217391304
2024-11-24,22.7,15.7,0.4,Cà phê Arabica,159200.0,AI_Synthetic,True,11,4,6,156400.0,156700.0,156700.0,156400.0,0,0.4793388429752066,0.75,0.0059259259259259265,0.508695652173913
2024-11-25,21.8,15.2,0.0,Cà phê Arabica,157200.0,AI_Synthetic,True,11,4,0,159200.0,159600.0,161400.0,152000.0,0,0.40495867768595056,0.7,0.0,0.4217391304347826
2024-11-26,21.8,16.0,0.0,Cà phê Arabica,160800.0,AI_Synthetic,True,11,4,1,157200.0,161000.0,161000.0,152300.0,0,0.40495867768595056,0.78,0.0,0.5782608695652174
2024-11-27,21.0,16.1,0.8,Cà phê Arabica,161800.0,AI_Synthetic,True,11,4,2,160800.0,160600.0,157400.0,153100.0,0,0.33884297520661166,0.7900000000000003,0.011851851851851853,0.6217391304347826
2024-11-28,20.0,15.2,0.2,Cà phê Arabica,157500.0,AI_Synthetic,True,11,4,3,161800.0,160400.0,160500.0,155900.0,0,0.2561983471074381,0.7,0.0029629629629629632,0.43478260869565216
2024-11-29,20.1,14.0,0.0,Cà phê Arabica,162200.0,AI_Synthetic,True,11,4,4,157500.0,160700.0,161200.0,153900.0,0,0.2644628099173556,0.5800000000000001,0.0,0.6391304347826087
2024-11-30,21.9,14.4,1.3,Cà phê Arabica,160300.0,AI_Synthetic,True,11,4,5,162200.0,156400.0,160500.0,155000.0,0,0.4132231404958677,0.6200000000000001,0.01925925925925926,0.5565217391304348
2024-12-01,22.1,15.9,0.6,Cà phê Arabica,161300.0,AI_Synthetic,True,12,4,6,160300.0,159200.0,156700.0,157000.0,0,0.42975206611570266,0.7700000000000001,0.008888888888888889,0.6
2024-12-02,21.3,15.3,0.0,Cà phê Arabica,157700.0,AI_Synthetic,True,12,4,0,161300.0,157200.0,159600.0,156700.0,0,0.36363636363636376,0.7100000000000002,0.0,0.4434782608695652
2024-12-03,21.9,16.2,1.1,Cà phê Arabica,157200.0,AI_Synthetic,True,12,4,1,157700.0,160800.0,161000.0,161600.0,0,0.4132231404958677,0.8,0.0162962962962963,0.4217391304347826
2024-12-04,21.2,16.5,2.1,Cà phê Arabica,159900.0,AI_Synthetic,True,12,4,2,157200.0,161800.0,160600.0,156800.0,0,0.3553719008264463,0.8300000000000001,0.031111111111111114,0.5391304347826087
2024-12-05,21.1,16.8,0.0,Cà phê Arabica,157700.0,AI_Synthetic,True,12,4,3,159900.0,157500.0,160400.0,160900.0,0,0.3471074380165291,0.8600000000000001,0.0,0.4434782608695652
2024-12-06,22.1,16.8,2.0,Cà phê Arabica,161900.0,AI_Synthetic,True,12,4,4,157700.0,162200.0,160700.0,157300.0,0,0.42975206611570266,0.8600000000000001,0.02962962962962963,0.6260869565217392
2024-12-07,21.1,16.5,0.7,Cà phê Arabica,156900.0,AI_Synthetic,True,12,4,5,161900.0,160300.0,156400.0,156500.0,0,0.3471074380165291,0.8300000000000001,0.01037037037037037,0.40869565217391307
2024-12-08,21.9,16.2,0.0,Cà phê Arabica,161300.0,AI_Synthetic,True,12,4,6,156900.0,161300.0,159200.0,160000.0,0,0.4132231404958677,0.8,0.0,0.6
2024-12-09,21.0,16.3,0.0,Cà phê Arabica,158000.0,AI_Synthetic,True,12,4,0,161300.0,157700.0,157200.0,158600.0,0,0.33884297520661166,0.8100000000000002,0.0,0.45652173913043476
2024-12-10,19.0,15.9,14.9,Cà phê Arabica,161100.0,AI_Synthetic,True,12,4,1,158000.0,157200.0,160800.0,156700.0,0,0.17355371900826455,0.7700000000000001,0.22074074074074074,0.591304347826087
2024-12-11,19.9,16.5,10.5,Cà phê Arabica,156700.0,AI_Synthetic,True,12,4,2,161100.0,159900.0,161800.0,161400.0,0,0.24793388429752064,0.8300000000000001,0.15555555555555556,0.4
2024-12-12,18.1,16.8,8.0,Cà phê Arabica,160500.0,AI_Synthetic,True,12,4,3,156700.0,157700.0,157500.0,161000.0,0,0.09917355371900849,0.8600000000000001,0.11851851851851852,0.5652173913043478
2024-12-13,19.3,16.5,14.7,Cà phê Arabica,160900.0,AI_Synthetic,True,12,4,4,160500.0,161900.0,162200.0,157400.0,0,0.19834710743801667,0.8300000000000001,0.21777777777777776,0.5826086956521739
2024-12-14,19.5,16.1,17.9,Cà phê Arabica,157800.0,AI_Synthetic,True,12,4,5,160900.0,156900.0,160300.0,160500.0,0,0.21487603305785133,0.7900000000000003,0.2651851851851852,0.44782608695652176
2024-12-15,16.9,14.8,38.0,Cà phê Arabica,159700.0,AI_Synthetic,True,12,4,6,157800.0,161300.0,161300.0,161200.0,0,0.0,0.6600000000000001,0.562962962962963,0.5304347826086957
2024-12-16,18.5,14.4,0.2,Cà phê Arabica,158300.0,AI_Synthetic,True,12,4,0,159700.0,158000.0,157700.0,160500.0,0,0.1322314049586778,0.6200000000000001,0.0029629629629629632,0.46956521739130436
2024-12-17,21.5,14.4,0.0,Cà phê Arabica,160000.0,AI_Synthetic,True,12,4,1,158300.0,161100.0,157200.0,156700.0,0,0.3801652892561984,0.6200000000000001,0.0,0.5434782608695652
2024-12-18,21.9,15.1,0.0,Cà phê Arabica,160800.0,AI_Synthetic,True,12,4,2,160000.0,156700.0,159900.0,159600.0,0,0.4132231404958677,0.6900000000000001,0.0,0.5782608695652174
2024-12-19,21.6,13.8,0.0,Cà phê Arabica,159000.0,AI_Synthetic,True,12,4,3,160800.0,160500.0,157700.0,161000.0,0,0.3884297520661159,0.5600000000000002,0.0,0.5
2024-12-20,21.6,12.2,0.0,Cà phê Arabica,162600.0,AI_Synthetic,True,12,4,4,159000.0,160900.0,161900.0,160600.0,0,0.3884297520661159,0.4,0.0,0.6565217391304348
2024-12-21,21.7,10.9,0.0,Cà phê Arabica,160000.0,AI_Synthetic,True,12,4,5,162600.0,157800.0,156900.0,160400.0,0,0.39669421487603307,0.27000000000000013,0.0,0.5434782608695652
2024-12-22,19.7,11.3,0.8,Cà phê Arabica,159900.0,AI_Synthetic,True,12,4,6,160000.0,159700.0,161300.0,160700.0,0,0.23140495867768598,0.31000000000000016,0.011851851851851853,0.5391304347826087
2024-12-23,20.1,14.8,0.0,Cà phê Arabica,160800.0,AI_Synthetic,True,12,4,0,159900.0,158300.0,158000.0,156400.0,0,0.2644628099173556,0.6600000000000001,0.0,0.5782608695652174
2024-12-24,17.5,15.3,1.5,Cà phê Arabica,158100.0,AI_Synthetic,True,12,4,1,160800.0,160000.0,161100.0,159200.0,0,0.049586776859504245,0.7100000000000002,0.022222222222222223,0.4608695652173913
2024-12-25,20.6,15.4,17.2,Cà phê Arabica,158000.0,AI_Synthetic,True,12,4,2,158100.0,160800.0,156700.0,157200.0,0,0.30578512396694235,0.7200000000000001,0.2548148148148148,0.45652173913043476
2024-12-26,20.8,16.2,2.7,Cà phê Arabica,159100.0,AI_Synthetic,True,12,4,3,158000.0,159000.0,160500.0,160800.0,0,0.322314049586777,0.8,0.04,0.5043478260869565
2024-12-27,20.0,16.0,3.5,Cà phê Arabica,161000.0,AI_Synthetic,True,12,4,4,159100.0,162600.0,160900.0,161800.0,0,0.2561983471074381,0.78,0.05185185185185185,0.5869565217391305
2024-12-28,20.7,14.6,0.2,Cà phê Arabica,160600.0,AI_Synthetic,True,12,4,5,161000.0,160000.0,157800.0,157500.0,0,0.3140495867768595,0.64,0.0029629629629629632,0.5695652173913044
2024-12-29,20.5,13.4,0.0,Cà phê Arabica,157700.0,AI_Synthetic,True,12,4,6,160600.0,159900.0,159700.0,162200.0,0,0.29752066115702486,0.5200000000000001,0.0,0.4434782608695652
2024-12-30,22.7,13.2,0.0,Cà phê Arabica,162400.0,AI_Synthetic,True,12,4,0,157700.0,160800.0,158300.0,160300.0,0,0.4793388429752066,0.5,0.0,0.6478260869565218
2024-12-31,19.5,14.6,0.1,Cà phê Arabica,161000.0,AI_Synthetic,True,12,4,1,162400.0,158100.0,160000.0,161300.0,0,0.21487603305785133,0.64,0.0014814814814814816,0.5869565217391305
2025-01-01,22.3,15.0,1.4,Cà phê Arabica,158400.0,AI_Synthetic,True,1,1,2,161000.0,158000.0,160800.0,157700.0,0,0.4462809917355373,0.68,0.02074074074074074,0.47391304347826085
2025-01-02,22.2,14.8,0.9,Cà phê Arabica,160300.0,AI_Synthetic,True,1,1,3,158400.0,159100.0,159000.0,157200.0,0,0.4380165289256198,0.6600000000000001,0.013333333333333334,0.5565217391304348
2025-01-03,18.0,14.4,0.1,Cà phê Arabica,162700.0,AI_Synthetic,True,1,1,4,160300.0,161000.0,162600.0,159900.0,0,0.09090909090909102,0.6200000000000001,0.0014814814814814816,0.6608695652173913
2025-01-04,22.3,13.6,0.0,Cà phê Arabica,159500.0,AI_Synthetic,True,1,1,5,162700.0,160600.0,160000.0,157700.0,0,0.4462809917355373,0.54,0.0,0.5217391304347826
2025-01-05,22.6,11.5,0.0,Cà phê Arabica,157100.0,AI_Synthetic,True,1,1,6,159500.0,157700.0,159900.0,161900.0,0,0.4710743801652894,0.33000000000000007,0.0,0.41739130434782606
2025-01-06,21.7,10.9,0.0,Cà phê Arabica,160300.0,AI_Synthetic,True,1,1,0,157100.0,162400.0,160800.0,156900.0,0,0.39669421487603307,0.27000000000000013,0.0,0.5565217391304348
2025-01-07,21.2,11.8,0.6,Cà phê Arabica,162100.0,AI_Synthetic,True,1,1,1,160300.0,161000.0,158100.0,161300.0,0,0.3553719008264463,0.36000000000000015,0.008888888888888889,0.6347826086956522
2025-01-08,20.6,11.2,0.0,Cà phê Arabica,160400.0,AI_Synthetic,True,1,1,2,162100.0,158400.0,158000.0,158000.0,0,0.30578512396694235,0.3,0.0,0.5608695652173913
2025-01-09,22.3,12.7,0.0,Cà phê Arabica,161800.0,AI_Synthetic,True,1,1,3,160400.0,160300.0,159100.0,161100.0,0,0.4462809917355373,0.45,0.0,0.6217391304347826
2025-01-10,19.3,12.7,0.0,Cà phê Arabica,161000.0,AI_Synthetic,True,1,1,4,161800.0,162700.0,161000.0,156700.0,0,0.19834710743801667,0.45,0.0,0.5869565217391305
2025-01-11,17.3,12.1,0.0,Cà phê Arabica,157700.0,AI_Synthetic,True,1,1,5,161000.0,159500.0,160600.0,160500.0,0,0.033057851239669596,0.39,0.0,0.4434782608695652
